,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,mae_mean,mae_std,rmse_mean,rmse_std,train_mae_mean,train_mae_std,train_rmse_mean,train_rmse_std,overfit_gap_%
236,0.7294001579645895,0.41715168297738375,0.19878964180322087,10,18,900,4.797883221605167,0.795141617570545,3116.1852266816295,6.70270307268815,7928.239296194092,150.72598463800477,1629.469405214556,37.43125564072921,3203.0904860964524,104.25804710473531,91.23925964546196
159,0.9486147224609505,0.48674448458869846,0.3006633565857074,9,3,800,3.791315979645113,0.6098347665835205,3116.8007263190843,3.731764055857912,8128.588101658203,210.6079844615423,1355.955882210774,30.550729924388964,2383.7255355197753,70.13675446779598,129.86003949017854
56,0.6850911580096916,0.4730972714408451,0.24438881514136077,12,13,900,2.472101523512907,0.6230235040066577,3119.3886011078775,13.51211929327213,8035.306486265257,99.31935808847638,1199.8266772206418,42.11263567499105,2225.5504546804805,98.61837995695652,159.98660142595233
13,0.6125716742746937,0.3182052056318902,0.104306794322898,9,5,900,2.6992054565083654,0.6812244898939077,3119.4835635402396,15.072981147163164,7921.187901829456,181.3251958647173,1939.058080845399,37.72747835899836,3853.8456149612543,105.8962821434706,60.87623131846538
354,0.9628799286242489,0.47149190840802124,0.13671535665529178,11,16,800,3.3757003057483406,0.6464090725392677,3119.540811422712,8.292150839748878,8030.393932964017,159.96773467930097,1754.3932529020806,39.976701374572265,3575.597339914187,125.9956913537839,77.81308758811247
350,0.8253155723815259,0.05997684651194496,0.28503750721070054,13,18,800,2.483477114089733,0.7137096371710067,3119.5865129038534,4.610035264046269,8079.675443483636,150.3470108511879,1036.6295969815849,40.88111318306924,1958.655679702834,93.82035247270319,200.9355050239098
202,0.8134410186907514,0.3039525463967223,0.23946497846263848,11,14,500,3.577454535496372,0.8084936529941338,3124.3026250841444,4.585784988640115,8005.859609590815,145.4062977922113,1539.9897285154445,34.156599913021445,2990.8910301740084,91.61078534709772,102.87814699231683
437,0.8997561811204635,0.28595610192530035,0.30587400158542044,14,15,300,2.1447216671507214,0.8163620015352323,3126.8068525440594,19.47201921194571,8174.332300567912,184.22405288759046,1224.0979420750766,18.599703895707112,2353.5045734264704,53.14922480178862,155.43763657044738
195,0.8706053543108986,0.10783757619885859,0.20766564106979715,10,16,900,2.8859261835587406,0.7394294668967882,3126.9690236697916,8.106368319169777,7969.688217342627,129.4399566660451,1571.7231885876201,44.44776178588594,3009.997258463838,121.31392931832717,98.951637691351
266,0.9762716980461362,0.12964837943288687,0.13889704382168053,8,5,900,2.308664068061911,0.7923624003012278,3129.608556339265,15.889556697550013,7950.660180846599,122.92791655623634,1934.4687250578065,40.7024090020896,3769.946812728678,108.64688316852236,61.781295081198316
428,0.763868421350397,0.327586857262169,0.0880709793955688,11,16,900,0.35245972821572324,0.6742586819604972,3130.559362810053,8.885777550293584,8025.529643175898,146.98133923322973,1891.7417978937617,30.41029741535736,3961.0020378652675,98.66558879457725,65.48555232514146
499,0.8478463707779689,0.2998137842299607,0.16189909280628034,11,17,600,1.698851211494219,0.7822476625749006,3131.1102319072556,4.074792636713856,8057.599096821884,121.60916166603133,1729.9913926882416,20.307087501021503,3501.659287415868,72.08882604680959,80.9899312297623
115,0.9202999085944484,0.4894657178079806,0.2619366578369712,12,8,300,2.758612976296699,0.7015554256173218,3131.4937369959084,12.627575616243622,8100.159111888279,127.65678680862585,1461.406774625633,54.72963420144302,2774.985331754859,142.78408313970635,114.2794047056542
263,0.7736077464695501,0.044300214839808616,0.07618358581336337,14,13,300,2.10624026647036,0.8544709458832931,3134.6101739527453,17.998272886486184,8276.635855612038,173.5411667906164,1933.969711327485,18.103394814782686,4347.769030530151,61.70228721280173,62.08165803181767
106,0.6275686157468875,0.03866053274439363,0.04127408981554285,14,11,300,0.5661902292037763,0.9939364795849338,3135.2857273040245,13.046420527766493,8328.012357982234,189.44003650780488,1964.1039702863684,12.157905923798404,4512.167932291087,52.683977608504655,59.6293156948762
267,0.7740721597021427,0.4686766471079322,0.22180570229920737,9,7,500,4.546950960041981,0.912085225372041,3135.531256888809,5.605289438328289,8012.975018725218,109.9324850011559,1824.8036877943211,15.968995928083263,3589.505616276896,59.87506757900774,71.82841518030862
484,0.8051588222075238,0.4348030412373887,0.13083274996986996,12,8,300,3.7080130972589274,0.7117663536704288,3141.495564749535,8.85822270921004,8150.811460819495,152.8676234572521,1880.1536165872665,24.261370096108653,3934.742442615558,81.88291389536974,67.08717506028977
492,0.668283345324992,0.015231843154480063,0.07133451173928192,12,17,600,3.075645702705999,0.9642422868857687,3142.487642734361,13.279059674996143,8183.440769797132,197.28425104903718,1985.8992894932262,18.13500909866384,4404.191224131378,76.24082882531775,58.24003056752591
328,0.9936052652841857,0.14420271890937286,0.2983406456222779,9,17,900,4.85371076838624,0.9094155566138256,3143.1547210019057,7.842450030125033,7988.223441437875,155.91180355678395,1471.0255006503824,27.34608312564908,2781.336809526081,68.35646372605167,113.6709880020589
87,0.8430220889174291,0.12217657773232726,0.15947430935468207,11,5,300,1.1861339586799724,0.6407129890481614,3148.0584308823945,15.909767856886749,8109.551244809393,110.95469395387545,1800.6041660053118,35.38868523640182,3504.292205380532,117.48889747354009,74.83345258866339
298,0.8830753305322474,0.4863881614460429,0.25781171549997156,8,9,800,0.0900327780022725,0.9851241428296104,3148.25373111248,8.559597252135738,8039.157363080089,174.41035730830077,1683.37164837438,23.507041440946974,3198.730846606852,62.28888675264634,87.02071727017184
41,0.7734082950322968,0.3720213214995577,0.08525815820399835,10,9,800,2.044764722071349,0.6693177280283383,3151.488815339229,10.48500512450215,8042.415626999675,164.96905080720907,1994.6339930420752,41.14657166743086,4137.506162200891,118.04572312777482,57.99835089207521
141,0.8950329206355565,0.11938857288415117,0.0431422339394184,13,18,800,3.57776657617121,0.8356434137883579,3152.3912457643164,12.860859646436165,8271.751531861748,187.39055769401858,2027.4633777513543,10.058069644569231,4602.073546317786,57.160806004753205,55.48449754296483
201,0.8076327140544872,0.23959093881486548,0.017692619741930704,14,12,900,1.9941139044845024,0.8320689476909329,3153.7597327263825,11.344708129030307,8372.034366362454,179.0702816643959,2042.105709919576,20.652571757907,4750.683323843226,68.9804731620691,54.43665415590002
335,0.9878430907392381,0.47455607154472024,0.16387072484415927,9,6,500,2.4570908876427837,0.8089776581621858,3155.137994780453,26.949381897119743,8046.714128936429,125.20491151227841,1921.629442972704,43.59073835313701,3795.367641362021,90.44957867282979,64.19076041526235
309,0.849007878291898,0.23487188149534188,0.14424044239673736,9,17,900,2.685037441756792,0.9416543990602018,3164.7460423266825,5.368506310516037,8035.044784632457,153.86606646770767,1934.3428512030666,19.701659463628488,3973.0280700143267,80.67271504226764,63.60833036182625
85,0.956210912295958,0.29679622677702433,0.21373069574334688,8,9,900,2.397910508771251,0.8336797938856677,3166.17586444044,15.49143423382689,7970.825721207955,125.66439588684504,1834.6309514303182,44.67871910203856,3540.9652148038494,108.56783025562271,72.57835217333601
453,0.863804307456308,0.39812072527068426,0.09158381182553461,11,15,600,4.695342397251458,0.8545497126133497,3168.8069269806,8.015006896130734,8164.598594429136,179.41483984995813,2007.8713136909948,9.499519193877122,4332.840418015813,58.01175318842123,57.8192240395875
431,0.7306970168120164,0.17721247439652743,0.16169024602658766,12,16,300,1.593044813818036,0.9614233773730121,3176.5605689110894,22.2031093217836,8183.903496398784,131.48308216153686,1882.7920259418397,14.265492032222118,3988.8886182263286,41.26973076466637,68.71542502534555
69,0.6601667564414112,0.29706535767606757,0.12426725698930645,11,17,900,0.3175591479500067,0.6147287470543965,3180.452978222,7.9861912857740025,8020.761288153818,187.8588343476201,1855.629536974283,31.810432968034558,3778.4136854728863,109.62687630097449,71.39482395866163
313,0.7559489411766176,0.3649301544242392,0.2746775668284543,10,13,800,3.373039264581081,0.718691056441636,3180.7987092200897,22.55599439639089,8105.004361979234,82.47997065872131,1485.806688024706,48.23994551058307,2752.2576480433086,122.3906748414894,114.07890641876013
104,0.9633802245334513,0.29169589738306023,0.13025542502909196,13,18,300,1.280077659268311,0.8904382344249603,3183.2328614228504,7.619247495941041,8287.81987408209,159.34862807191547,1921.07016909556,31.989548708453334,4172.840686722458,60.41690423737079,65.70101980822058
89,0.9929514467634426,0.05601945108402617,0.1293566797137225,9,15,1000,4.875335814725712,0.7962995117035138,3183.362468882438,10.33492855483236,8085.4747503721455,108.5678824516349,1965.0803621935383,33.07443416456358,4036.881135250751,101.1309307846321,61.99655393884154
443,0.9530239507089389,0.23315487807008506,0.03270991819293624,14,8,500,4.508870142731143,0.6813890969990384,3185.837178971186,18.495099748277024,8444.856775218233,194.28184642879444,2061.9140227191097,21.232679234865607,4729.260701574315,70.68257912934679,54.5087304256229
167,0.6469232755849578,0.06259289610127522,0.21566958616869142,9,9,1000,1.1277007122186773,0.664330187631276,3186.663446678244,8.481457384122294,8012.848022034089,168.29977742081485,1667.0719650243418,39.2774784187478,3087.4628970607896,105.9698250837162,91.15332232413336
306,0.8810535092342064,0.11871673418740314,0.1637091332637372,9,12,900,4.853831032373915,0.7050702570394607,3192.8757546664233,13.865418870737088,8042.410618535832,142.12414349122136,1905.7618693957559,47.34294347330974,3798.1481808471653,124.87913035348184,67.53802276875032
426,0.7770182059258982,0.32466116228844083,0.290884186440678,7,2,1000,3.925488570478538,0.8395381600317756,3192.9116859223154,16.417798102207804,8055.861623038635,233.08022930269252,1843.8662675806534,16.732811367753545,3410.1847771330727,53.43674757479399,73.16395131582681
380,0.6650798975234263,0.28254265622637814,0.2414880732935823,11,12,300,4.17703915421063,0.913768343201367,3201.723280444218,21.36582882032339,8114.6156791534495,199.28474106095342,1813.3365799084083,30.626388344310325,3652.839825136687,74.56971467855419,76.56530596244504
54,0.7190540698037243,0.04999244358093169,0.02604558902421067,14,19,800,1.7745259523136032,0.9827203540505826,3202.802495988675,14.209728163993644,8473.98358248725,202.79363590712947,2117.234461055177,17.783773420747018,4985.954588900215,70.71694388879735,51.27292488865302
413,0.7189163161229335,0.046033493041237716,0.18971337614511447,9,3,500,1.3370101392877065,0.60604427368579,3204.190255314152,8.501146180988393,8053.711235365288,154.1403748332695,1892.6953349601397,39.212238124663266,3524.687452722929,93.72437241205601,69.29244744937424
388,0.9121462012027527,0.2381678666505494,0.15926195564383067,9,13,900,1.2765453825196582,0.7182778696166416,3207.5554253218847,13.383470373232214,8064.903603806574,105.33865000177649,1907.753284595854,43.7678354225471,3776.667827771084,117.42487134607732,68.13261186450458
339,0.6123160198641792,0.48576652119529434,0.07622364653583452,12,16,500,2.3842173415890855,0.8750888169722242,3208.333848180459,19.47688223071089,8278.4538870333,216.99606802697963,2106.102447125975,23.953137992554367,4663.713330544205,71.6482811704277,52.335127503346726
282,0.7148551832338302,0.3964272095169197,0.18327800976434724,10,8,300,1.9798523633122744,0.9660360273628172,3208.551376064536,15.659488292401688,8158.499040057111,116.73912580926118,1982.3364869269947,39.85895430705879,4021.6464131829125,104.10978877809904,61.85705087022899
468,0.9352619899954571,0.40140546741225025,0.2982760440786474,8,13,900,2.922498977653951,0.9335167803675309,3212.412736272694,18.9534506589132,8073.524520023147,194.53195829606392,1712.7917837425357,24.951665460176557,3258.9996835469415,67.79615417056539,87.55418882576676
449,0.7400811964362921,0.33873670741173645,0.23755056427491722,8,5,600,3.102368925259853,0.8969012748796348,3212.7749776702035,9.280926018654768,8060.350036641071,171.06215398195906,1947.3573589734121,19.75325734108956,3765.4765839601946,45.786647537936076,64.98127387178086
126,0.8660146698185022,0.0876856393117248,0.28432358377748795,10,14,500,0.831416843780397,0.8952134465705481,3213.090702096051,6.007080050839593,8144.489694592631,147.44294099846763,1585.213517306678,27.455943938511396,3012.507679736969,75.96146230534599,102.69135148148254
329,0.9920435969655068,0.23893922401112122,0.16967725934469283,11,19,600,1.5116662467574686,0.7037339589268378,3219.214680927118,11.68132599335162,8125.506638173651,144.63682435590638,1862.7430065940414,36.40003150920038,3793.6575664225475,118.22417118937256,72.82119269975607
458,0.6377309705164175,0.3740023681857017,0.2538140859679186,11,16,600,4.994463060166453,0.7306556997703644,3220.501025730858,5.8743666367442335,8031.36075596255,156.26123731784816,1630.1761795121604,31.937986927845795,3131.0124492697037,95.3301955134299,97.55539715312314
459,0.8992735648195385,0.40333252651340823,0.2674069813021688,8,15,900,1.5905222345173602,0.9844637662840661,3223.5513346013668,6.986732757707501,8089.149244330046,171.49399680811754,1780.9368237164192,16.679345677820095,3460.888292309663,43.8659563447887,81.00312665075518
352,0.6187407634110412,0.13808477891044973,0.22209294623671486,12,18,300,1.7018537315288134,0.976179402294469,3224.321788204954,16.278744258505554,8192.537016808987,187.02431595814906,1812.3712043702324,1.036064219942788,3719.810527646922,40.35852006750497,77.90625785876739
439,0.6088565901890518,0.47255709437800436,0.218988181365217,10,7,500,2.5614237862174254,0.6457143079991917,3229.839417166781,12.455316841909816,8096.515198467348,131.27637244831385,1807.8320660016536,33.612563078133874,3461.2267630542005,116.49135165885754,78.6581551410443
0,0.749816047538945,0.4753571532049581,0.22959818254342154,10,7,500,0.7799726016810132,0.6232334448672797,3234.1797659372855,2.9190430089724817,8132.056899882919,121.21886540712535,1741.5055326946492,43.03722774350318,3238.175022900837,112.29988752774321,85.71171352714603
448,0.909123829316135,0.2742095814967813,0.029938997732881632,13,9,500,2.7401617833212004,0.8084292762033551,3241.0340777691267,17.226225801057048,8518.14423147217,188.07059802022934,2149.27053941872,17.26088220657425,4862.584579817556,57.405714380710755,50.79693404468657
481,0.9360432313756799,0.4947255654825282,0.27685579331312893,9,18,900,3.7082072591802113,0.797027628301319,3241.3500860960444,2.0616568879322172,8120.29956845188,139.40874816539332,1674.36945251358,40.80663822505633,3173.989868485804,106.59815926398353,93.58631281943765
127,0.6331194671700505,0.3015760547331941,0.08360473290439628,10,11,600,1.7783635823247457,0.8876183620736982,3242.037860687539,18.81692890097895,8208.873903153253,209.7355506322546,2177.5256914536035,13.051451747577037,4652.410890984097,52.89028873029143,48.8863196155138
410,0.7800466105899244,0.4885521165257867,0.04093640872242273,10,9,900,0.9490765148607799,0.8328732920370359,3249.4920263644367,14.661218025029891,8277.558733990109,187.55666714741355,2235.0209527754796,19.083146807227866,4804.490858322875,69.62321751368695,45.389779112771755
370,0.6302420162467003,0.18284037413068566,0.07761438040202974,12,10,300,3.1120682078299833,0.912528742298922,3260.512435905844,19.336955335881306,8418.94513970914,192.35341469439476,2164.1691304000633,25.85422218610597,4779.847339033485,74.2778845233759,50.6588551747392
346,0.8828345909066793,0.02511300573198688,0.03187055061037105,13,15,800,4.317003834285009,0.7605224096878849,3260.9131537569847,10.999118043017324,8500.699179660262,196.14727884745028,2210.8836612938608,19.825672346494407,5081.188147449888,77.33693362226767,47.49365653408566
330,0.6778495346819488,0.02882379109951244,0.11273439365041399,10,12,600,2.7885441312502195,0.7389108156122031,3265.155620125622,8.106096918705921,8221.789640771385,199.68011887070068,2148.122353728694,21.86988923838401,4511.410607908412,79.54567882501962,52.00044887843518
121,0.7744506116541267,0.14723287977095884,0.294535992088647,11,12,300,4.342339879489564,0.7949724792998054,3271.8412918497547,19.567530986384046,8256.931035888969,70.961703512101,1769.6717476832018,37.97995141196638,3460.47740299362,95.86279937944306,84.88407785981471
139,0.6741891638306889,0.19198194495986287,0.28977697282757586,12,14,800,0.26341917988614294,0.6354173642454473,3278.3079179779293,11.713587324335078,8218.552130299167,192.72526349239828,1245.7152308084521,49.11274350659277,2240.864110092281,111.12349199555058,163.16672036275514
206,0.648754437334779,0.09057467476734016,0.21433535618949484,12,13,300,2.836561098144518,0.7026251134805455,3284.679280851058,7.259444839377372,8195.955607506878,201.0568968980936,1926.0273284140696,35.257948603485076,3896.287554945457,117.80415164656385,70.54167572771308
261,0.8413950666385819,0.3382339686131811,0.2514966999042309,8,17,1000,0.7449986807462172,0.8781662593312213,3287.498110440036,15.472550995069438,8131.97085415062,107.34341345538556,1906.8802799038212,32.03473601886192,3688.863707272198,83.53915359971293,72.40191453476301
418,0.6858671455890147,0.33249725811888686,0.1594121179170607,11,18,600,4.4502851273262625,0.6337205258445401,3292.2984689156906,8.070043724415072,8212.900745828409,207.95514711781723,2054.5380579236266,43.413501838327505,4253.111301946065,120.83580974705407,60.245192646515356
82,0.9945027983467261,0.26829532299366626,0.28721252773222994,12,14,500,3.7373546906687825,0.6146732811562391,3292.740279894397,14.485281325657617,8294.213879730598,135.76273241952998,1523.1103566230333,44.910930344847394,2866.029762293181,122.07688666359428,116.18527282520104
465,0.7449725290463316,0.431820710648308,0.04301898526033457,10,12,900,0.2719537426115559,0.8577026894603246,3297.470551505672,9.985874978434024,8377.518349937365,198.74362184886476,2309.30950308019,19.77189196527031,5031.415165564914,80.9780116605673,42.790325294528884
366,0.7173234443122258,0.38657093695933575,0.16538815831377368,9,12,600,3.3150367307088797,0.8193528144782616,3305.7543249451755,6.948553215117983,8227.009846897121,114.85339399416009,2155.14258558173,27.26174177974845,4412.222776845875,97.51648124911347,53.38912362742183
108,0.682231923350255,0.3938949443572462,0.1911164595190417,8,11,1000,1.7317299718298063,0.738781280758491,3311.533379964267,10.866336899929419,8163.3506647549775,147.40880316882019,2075.1479481503843,36.56211663512066,4064.4948442293057,106.04448207034501,59.58059197253356
433,0.7847373925100442,0.20725803240839613,0.013975310051173164,14,15,900,2.0554680444021987,0.8887716910062717,3312.0797511547735,22.35036380360681,8721.716069329937,209.65401726576306,2285.2325472722273,11.854903833630303,5424.865111450218,55.19817262723789,44.934035492722366
471,0.9451987325435488,0.4430467176566041,0.06899607548588761,10,9,600,1.0027648892263326,0.6864908036511119,3312.467336162685,7.945809650695659,8363.68092603828,178.84767866994122,2292.201845439642,21.972449997688372,4875.478347650016,85.5606596847248,44.51028135907278
227,0.9593046509170824,0.41466620257064185,0.1052594343630211,8,9,1000,0.7318699608112456,0.7470137689166125,3315.8491106261386,14.033360347198673,8239.274747800198,161.3478193031653,2261.05955666582,43.05981563342418,4605.446886718232,138.91617427161236,46.650233110874865
101,0.8975785170290708,0.01676621736788969,0.18096690546139496,10,10,300,0.5145801537207251,0.8145925405938379,3320.377244281273,22.057875277801763,8374.894367108946,111.05005994293522,2121.866095043106,40.820067180199004,4314.642212756758,92.9112374555971,56.48382581907552
153,0.6423336375314336,0.34949536901979383,0.06676646193550176,10,11,900,4.35921763872616,0.6116989132138236,3321.591946591058,21.87802040687719,8318.497348543888,204.87358883034204,2329.268227116255,33.63437838868412,5037.8219903947,82.73915635552488,42.60238077876275
29,0.8883759697008518,0.1540303959261946,0.1727620691664698,8,14,1000,4.865052773762228,0.7572390898667042,3322.201138348377,13.054918474506385,8236.153305704485,139.17335697218132,2161.2170631494114,38.09007806642101,4368.032285579289,106.47403736756934,53.71899449595929
377,0.8846891222984195,0.49057186589591095,0.1808619338701311,10,18,600,0.8804773566529733,0.6855828154752948,3334.784831512507,10.224146082430499,8280.867851480447,118.61977630720718,2068.85816916686,39.6251882366088,4186.775083049147,119.94609768925847,61.18963016471266
358,0.747482868345918,0.1849066279935883,0.025706506056241717,14,13,500,2.7603468232668895,0.76631900027498,3334.8736082776218,19.580778714927185,8723.145119985786,220.08096165881304,2339.695521763981,14.02205366275411,5543.701653266606,59.172983687506495,42.534512600312205
78,0.7601201955641126,0.3488337868484659,0.06402018170478956,9,3,600,2.5761802743210542,0.9892441397080417,3336.4426806567285,12.9802130707738,8386.445361825654,192.46291443390456,2372.318958470476,35.46475796667898,4922.310040454672,88.80140361579669,40.640560525969896
190,0.6413235828496062,0.29233535022129437,0.21646235975997863,9,18,600,0.02469990467204808,0.9807247141692956,3337.0948319931426,16.239224494478915,8238.12080893017,179.1244395865969,2067.5529630007886,18.48476692375976,4165.201661194118,35.82500877881529,61.40311236089335
224,0.8004611996728039,0.19858938871460552,0.17191978562798285,8,10,1000,3.6071103366436583,0.6565112197102023,3339.151652028267,20.366422988811852,8206.57844443323,124.17462858900389,2171.5453864678725,44.048341657133975,4304.417842697318,134.6293951393425,53.76844862817096
182,0.8491866334253931,0.3157801100462603,0.2299339067245843,8,8,800,4.545162603328205,0.6718732435480967,3340.9357183317966,16.29012768594607,8266.556236402654,121.18756821977942,2079.4084487005675,48.534819817250195,4034.710103438401,133.82054433404969,60.66760334745989
389,0.8375209923238462,0.01640481206430422,0.2008127406339905,9,15,600,2.5346021898091733,0.7637648287268073,3343.565864507503,15.47797892621833,8255.246026022247,155.4647467364637,2136.441040120388,35.60721397343951,4299.694329526227,91.0197018958956,56.50166804130918
103,0.8880146146184298,0.32057381644264865,0.21818453334013002,9,11,600,1.7284799675195972,0.6726390867205703,3345.508025568021,14.37717541999479,8271.535522343485,115.91262203492404,2044.1760527576064,55.45797321484615,3976.8093265817547,146.1166268690701,63.660464618735226
304,0.8100959030080641,0.016322838772834303,0.2705654518960866,7,1,900,3.472252280653544,0.6328828254847126,3345.6785277002014,8.99940890450731,8215.376122233252,157.9872568245134,2075.8556331326913,31.72122295994666,3830.1015432788918,71.2990113217563,61.171059986055454
334,0.6151926253159413,0.372930019313506,0.1747967438209522,10,17,800,2.3339103861559396,0.6137845037699999,3346.5314985720725,10.016704697511432,8217.373320588973,185.86462777453178,2043.4331940820568,39.71089003625314,4077.260085335021,120.4494215196108,63.77004681454186
122,0.9578208907576365,0.3999276279736576,0.13756405134077004,8,17,1000,3.7084347211433277,0.8795383412643618,3348.964905467426,13.760644989545987,8279.36937436906,170.42530684860523,2287.819407514326,29.5989199681321,4764.625480364933,76.81136521370479,46.382397774394924
299,0.8906683968281293,0.15237554769306666,0.25881839945765406,8,15,800,0.5629019520596851,0.8814743909843183,3349.019823793545,15.016350359778924,8253.72927016895,107.13065206816434,1996.9613378525344,25.319619479003503,3878.4670003107763,75.44401170608054,67.7057918104198
144,0.9964674504547906,0.1158358506917217,0.2928195322405377,11,19,900,0.6016938101749797,0.6187781428591251,3351.2970467670334,9.248680171274431,8335.488746986175,150.66553739978423,1466.0974135273334,47.72202807314274,2644.11230707327,118.05868777413859,128.5862464421129
285,0.7252647979269129,0.3992966361913756,0.30032676313101664,8,9,800,3.698651660427703,0.7278667329762178,3367.5530058453896,3.706138014818599,8189.054308709116,191.1917026783023,1966.2901039166397,54.13255947451704,3686.6326603408597,146.76772861003664,71.26430119022538
233,0.6695010382649178,0.32786183628082816,0.2644047655748204,7,5,800,2.023992145425999,0.8616303181487992,3371.083209003933,19.093317005776367,8218.18943149918,103.66462619587739,2198.4721612573544,37.22927282157381,4221.449015939709,104.30181479235434,53.337543609191606
97,0.9631464521850064,0.1580982911482473,0.18649200273851702,7,8,1000,4.498337226460865,0.849640617672735,3371.816603084744,14.387301748508426,8258.895325472466,163.42300647676834,2304.9158801805524,26.79902878081491,4618.764909255063,84.65687908808043,46.28805467818711
67,0.7238110465145311,0.40689750985347434,0.21541935176616378,8,6,500,2.083195288692396,0.8324650484723305,3373.178208472266,4.2496634789227485,8281.418777775832,203.10016758341692,2259.5505254043023,25.551036671359135,4476.8781040064105,54.36014222982047,49.28536319712089
245,0.691136967017244,0.4879954247993962,0.21020511941392853,8,17,800,3.075064840194333,0.9098535122551152,3398.740756187366,4.4427102183710465,8330.364779582018,173.3953690470736,2236.1906429952537,19.414248152523918,4540.234202401293,59.392142030681676,51.98796966769079
162,0.6329524182463371,0.34024965103735655,0.20635336428434056,8,17,1000,0.7552894589045012,0.7729339204170408,3399.396560308587,14.215803050084853,8193.802522195461,139.1800282143406,2197.5641428223357,37.80267496181675,4326.1909137601315,96.73632108832028,54.689298667875775
409,0.8529128614550558,0.0994960694797184,0.13550015923068404,11,18,500,4.573655574782518,0.6045922638997511,3401.471034919699,16.7350720817856,8492.09205293945,206.18018098553068,2303.1352892601194,31.144594236120312,4927.7512670144,86.46927195746859,47.68872027541286
353,0.6330861846097414,0.4654436860304042,0.2580143979793055,8,9,600,4.332739908745435,0.8287236654428615,3402.741574256068,11.919153119842939,8265.970081973252,139.77433495237295,2213.9810969825435,33.9114456292343,4364.160971337049,90.52609579879034,53.69334358336202
260,0.7609308498746223,0.4371312353051189,0.16303291374964757,8,5,500,2.8074229397976187,0.8242640377664684,3405.5250127787917,17.105841121207668,8358.128871676972,213.2220474112307,2407.3730316566716,26.70423878627819,4894.696618712184,56.16420047631307,41.46228972396631
312,0.7380892571206769,0.25370596935890444,0.27226675740555273,8,11,900,4.64713347236557,0.66608157573514,3418.2483089226757,11.489432813480487,8252.347306826692,161.9094030248284,2080.4182722839855,43.616877801161635,3962.351348374034,120.89874079654213,64.30582034688412
225,0.6847929963608954,0.40936750203713507,0.10675839335392455,8,2,600,3.4747554445123088,0.7384398906151142,3421.355914816589,18.794038779152586,8382.977454226158,241.4830361409122,2494.949404456978,21.170354463555373,5080.389292343123,47.60921392606045,37.1312744340498
382,0.9233101758223751,0.12691053907834743,0.0837422317918459,8,12,900,0.002213907186039421,0.960553238656774,3429.84273221737,15.724511928845443,8501.597477380179,176.660151575152,2503.075639572715,18.783481010619948,5312.448272827422,66.71358612161308,37.02513331969697
375,0.8186308568129179,0.21640800110473463,0.023169982792901535,11,8,800,4.488373363389783,0.8697395916093875,3435.921258854974,24.902647543824656,8780.257191917875,226.4364502622114,2493.3796384417687,12.30153530731346,5592.659737326616,38.73285061098953,37.801769368833234
485,0.6526614355173034,0.42735172504659874,0.05959068584138838,8,3,900,2.0327839190405212,0.9612763115337717,3442.019488332644,22.096893207521966,8459.051645811824,250.0120810378581,2580.4183247686124,15.782443483179273,5355.178758986388,62.93905287906758,33.389980039042385
100,0.8480291023714054,0.26673054598816076,0.27816777491528727,9,6,300,1.5586103389777413,0.6993956559257863,3448.3908559248375,13.3285141194328,8438.868360258328,124.88696186181004,2178.3138018891227,45.80829995588419,4183.94630409024,118.80212404342205,58.30551378475646
368,0.6609311142650715,0.4497276062730508,0.22304062953941975,7,2,800,2.3670044074745626,0.6238865955883557,3453.189549217872,20.376095950245737,8322.184661810343,178.86301636134078,2343.4352513565354,23.408018879642725,4436.996552525496,58.15622654283284,47.355876259817165
93,0.625349988189107,0.4949801161949726,0.10670615349241688,7,1,900,0.013554497071648353,0.6466784256566726,3454.366617761096,12.889030454771513,8325.647443473648,204.2922997013749,2519.702624488271,15.67785167169857,4813.618479957481,74.31179538105467,37.09421834898661
163,0.9774463680670396,0.20986365846306115,0.20155778429922566,11,19,300,2.2114938119045515,0.7247807961980521,3456.236414025492,12.8941868841688,8576.822148793215,141.58202865275754,2296.5443320363074,34.61346601327957,4821.150800183351,94.91619402219031,50.497265208937
47,0.8569677112825262,0.013255655270810907,0.185732674382039,9,12,500,2.8668352083596664,0.651400141293564,3457.8374230369077,8.479156015289899,8436.368407004347,185.2731524235221,2352.1547373397602,34.8326755212983,4806.327499766418,78.75136813911034,47.0072256788536
109,0.8950004992438994,0.22610897044490358,0.07738144688199458,8,7,800,2.0946272475227397,0.96593836042724,3462.5769615552113,20.350150901512098,8578.73942863606,217.93749151365594,2564.2191212475377,16.613795858651216,5410.142417228813,66.47148052371087,35.03436320491233
326,0.683545628282296,0.4628186650126679,0.13424506729846802,8,18,1000,3.781068069750884,0.7834092035527562,3466.1757502340884,9.232544253243084,8440.933683735406,185.75736950658953,2478.9983994011814,25.620782547491977,5200.968240209727,78.95558154386433,39.821621146321284
203,0.9289573675268232,0.21543104576901667,0.2790142869520367,10,15,300,3.273465407156741,0.7520298035748821,3475.674776390912,30.797218809776314,8534.452129197793,183.11110319627903,2218.603569485345,37.17585159902937,4459.474841417206,70.91728667253605,56.66046986470743
79,0.8407741582163841,0.1119245329531603,0.2565371910533347,7,10,900,0.15902340742582566,0.8194861236829635,3477.8773423174753,31.02774662454508,8374.16979720528,130.75926827697768,2284.2135361926353,57.886338691412014,4418.804484138013,142.52445668275678,52.257102377322326
